data_referencia,emissor,originador,originador_credito,serie,emissao,codigo_ativo,tipo_contrato,data_vencimento,taxa_compra,taxa_venda,taxa_indicativa,desvio_padrao,vl_pu,pu,percent_pu_par,duration,tipo_remuneracao,taxa_correcao,data_referencia_ntnb,referencia_ntnb,percent_reune
2019-08-08,GAIA AGRO SECURITIZADORA S.A. ,RAÍZEN ENERGIA LTDA.,RAÍZEN ENERGIA LTDA.,1,14,CRA0150000D,CRA,2021-06-14,0.2,-0.05,0.1158,0.15,1007.84706974,1007.84706974,99.8,443.26,,0.0,,,
2019-08-08,RB CAPITAL COMPANHIA DE SECURITIZACAO,FIBRIA CELULOSE S.A. ,FIBRIA CELULOSE S.A. ,9,1,CRA017006HH,CRA,2022-09-23,101.5937,98.1,99.8468,1.7,1017.9149551,1017.9149551,99.51,718.04,,97.0,,,
2019-08-08,RB CAPITAL COMPANHIA DE SECURITIZACAO,NORSA REFRIGERANTES S.A.,NORSA REFRIGERANTES S.A.,8,1,CRA017006HF,CRA,2022-10-03,102.0,99.2,100.5833,0.63,1012.91123562,1012.91123562,99.18,725.64,,96.0,,,
2019-08-08,RB CAPITAL COMPANHIA DE SECURITIZACAO,RAÍZEN COMBUSTÍVEIS,RAÍZEN COMBUSTÍVEIS,11,1,CRA017008SR,CRA,2023-12-15,101.0785,97.1333,99.4178,1.62,1002.8684973,1002.8684973,99.41,974.89,,97.0,,,
2019-08-08,RB CAPITAL COMPANHIA DE SECURITIZACAO,RAÍZEN ENERGIA S.A,RAÍZEN ENERGIA S.A,7,1,CRA017001P6,CRA,2024-04-17,3.1664,2.8376,2.9812,0.32,1178.98292443,1178.98292443,107.4,1073.76,,4.7258,,,
2019-08-08,RB CAPITAL COMPANHIA DE SECURITIZACAO,RAÍZEN ENERGIA S.A,RAÍZEN ENERGIA S.A,6,1,CRA017001P5,CRA,2023-04-19,101.2388,98.1,99.6694,1.86,1010.94866759,1010.94866759,99.25,837.4,,96.0,,,
2019-08-08,RB CAPITAL COMPANHIA DE SECURITIZACAO,RAÍZEN TARUMÃ LTDA.,RAÍZEN TARUMÃ LTDA.,3,1,CRA0160000P,CRA,2022-05-18,101.3562,98.225,99.5916,1.83,1011.71835072,1011.71835072,99.77,646.27,,98.0,,,
2019-08-08,VERT COMPANHIA SECURITIZADORA,BRF S.A.,BRF S.A.,1,1,CRA01600020,CRA,2020-12-16,105.025,102.1571,103.5208,1.16,1033.43378192,1033.43378192,99.49,323.71,,96.0,,,
2019-08-08,VERT COMPANHIA SECURITIZADORA,BRF S.A.,BRF S.A.,2,1,CRA01600021,CRA,2023-12-18,4.0347,,3.5763,0.53,1284.15192103,1284.15192103,108.63,946.56,,5.897,,,
2019-08-08,VERT COMPANHIA SECURITIZADORA,IPIRANGA PRODUTOS DE PETRÓLEO S.A.,IPIRANGA PRODUTOS DE PETRÓLEO S.A.,1,14,CRA017007ER,CRA,2022-10-25,101.45,97.9857,99.7178,1.45,1008.65452356,1008.65452356,99.17,740.54,,95.0,,,
2019-08-08,VERT COMPANHIA SECURITIZADORA,SÃO MARTINHO S.A.,SÃO MARTINHO S.A.,2,5,CRA017001JM,CRA,2023-04-19,3.1381,2.615,2.8478,0.51,1184.47894278,1184.47894278,107.63,861.35,,5.0894,,,
2019-08-08,VERT COMPANHIA SECURITIZADORA,SÃO MARTINHO S.A.,SÃO MARTINHO S.A.,1,5,CRA017001JL,CRA,2021-04-19,102.25,98.25,100.25,2.29,1014.803962,1014.803962,99.63,405.54,,96.0,,,
2019-08-08,VERT COMPANHIA SECURITIZADORA,SÃO MARTINHO S.A.,SÃO MARTINHO S.A.,1,15,CRA018000M9,CRA,2023-03-15,102.5833,98.75,100.6666,2.68,1021.46344229,1021.46344229,99.67,811.19,,99.0,,,
2019-08-08,CIBRASEC-COMPANHIA BRASILEIRA DE SECURITIZACAO,MULTIPLAN EMPREENDIMENTOS IMOBILIÁRIOS S.A. ,MULTIPLAN EMPREENDIMENTOS IMOBILIÁRIOS S.A. ,272,2,16L0074884,CRI,2022-12-15,100.9642,98.4857,99.5638,1.52,1000.07363892,1000.07363892,99.15,775.93,,95.0,,,
2019-08-08,RB CAPITAL COMPANHIA DE SECURITIZACAO,ALIANSCE SHOPPING CENTERS S.A. ,ALIANSCE SHOPPING CENTERS S.A. ,128,1,16I0965158,CRI,2021-09-30,,,,,,,,,,0.0,,,
2019-08-08,RB CAPITAL COMPANHIA DE SECURITIZACAO,ALIANSCE SHOPPING CENTERS S.A. ,ALIANSCE SHOPPING CENTERS S.A. ,145,1,17C0000201,CRI,2022-06-01,,,101.5833,1.38,997.48654105,997.48654105,99.6,656.0,,99.0,,,
2019-08-08,RB CAPITAL COMPANHIA DE SECURITIZACAO,ORK EMPREENDIMENTOS IMOBILIÁRIOS SPE LTDA ,ORK EMPREENDIMENTOS IMOBILIÁRIOS SPE LTDA ,135,1,16G0000001,CRI,2023-07-12,0.4666,0.1333,0.225,0.21,995.65352324,995.65352324,99.12,690.27,,-0.1,,,
2019-08-08,CIBRASEC-COMPANHIA BRASILEIRA DE SECURITIZACAO,MINERVA S.A.,MINERVA S.A.,2,1,CRA0170073N,CRA,2020-10-05,109.3333,102.875,105.4375,2.49,1023.10294135,1023.10294135,100.0,280.78,,105.5,2022-10-07,2022-10-07,10.0
